id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
1643;7;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1644;8;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1645;7;0;2;0;1;0;0;0;0;1;0;0;0;4;340.7154621
1646;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1647;1;0;0;0;1;0;0;0;0;0;0;0;0;1;339.9882421
1648;6;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
1649;5;0;0;2;0;0;0;0;0;2;0;0;0;4;340.7154621
1650;5;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1651;8;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1652;8;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1653;5;0;0;0;1;0;0;1;0;1;0;0;0;3;375.2791791
1654;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1655;6;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1656;1;0;0;1;1;0;0;0;2;1;0;0;0;5;345.0188148
1657;5;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1658;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1659;2;0;0;1;0;1;0;1;0;1;0;1;0;5;345.0188148
1660;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1661;6;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1662;3;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1663;1;2;0;0;0;0;0;0;1;1;0;0;0;4;418.368021
1664;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1665;6;0;0;1;0;1;0;0;0;0;0;0;0;2;379.0778415
1666;6;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1667;1;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1668;8;0;0;1;0;1;0;0;0;0;1;0;0;3;375.2791791
1669;5;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1670;8;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1671;2;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1672;6;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1673;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1674;8;0;0;1;0;0;1;0;0;0;0;0;1;3;375.2791791
1675;6;1;1;1;0;0;0;0;0;1;0;0;0;4;418.368021
1676;3;0;0;0;1;0;0;0;1;2;1;0;0;5;345.0188148
1677;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1678;6;0;0;0;1;0;0;1;0;0;1;0;0;3;375.2791791
1679;6;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1680;4;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1681;7;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1682;7;0;0;1;0;0;0;0;1;0;0;1;0;3;375.2791791
1683;3;0;0;0;1;0;0;0;2;0;1;0;0;4;418.368021
1684;8;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1685;3;0;1;0;1;0;0;0;0;2;1;0;0;5;345.0188148
1686;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1687;7;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1688;4;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1689;3;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1690;7;0;0;1;0;0;0;0;0;0;1;0;0;2;379.0778415
1691;7;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1692;5;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1693;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1694;5;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1695;1;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1696;2;0;1;0;0;0;0;0;1;0;1;0;0;3;375.2791791
1697;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1698;3;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1699;5;0;0;0;0;0;0;0;0;1;1;0;0;2;379.0778415
1700;7;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1701;5;0;0;1;0;0;0;2;0;1;0;0;0;4;418.368021
1702;3;1;0;1;0;1;0;0;0;1;1;0;0;5;345.0188148
1703;2;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1704;3;0;0;0;0;0;2;0;0;0;0;0;1;3;375.2791791
1705;4;1;0;1;0;0;0;0;0;1;0;1;0;4;418.368021
1706;1;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1707;4;0;0;0;0;0;0;0;0;1;0;1;0;2;379.0778415
1708;4;1;0;1;0;0;1;0;0;1;0;1;0;5;345.0188148
1709;3;0;2;0;1;0;0;0;0;1;0;0;0;4;418.368021
1710;3;0;0;0;1;0;0;0;1;1;1;0;0;4;418.368021
1711;1;0;0;0;0;0;1;0;1;0;0;1;0;3;375.2791791
1712;2;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1713;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1714;6;0;0;0;0;1;0;0;0;1;0;1;0;3;375.2791791
1715;8;0;1;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1716;6;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1717;7;1;0;0;0;0;1;0;0;1;0;0;1;4;418.368021
1718;8;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1719;5;2;0;1;0;0;0;1;0;1;0;0;0;5;345.0188148
1720;1;0;2;0;1;0;0;0;0;1;0;0;1;5;345.0188148
1721;5;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1722;3;0;0;0;0;1;0;0;0;0;0;0;1;2;379.0778415
1723;2;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1724;8;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1725;6;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1726;5;0;1;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1727;4;0;2;0;1;0;0;0;0;1;1;0;0;5;345.0188148
1728;6;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1729;5;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1730;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1731;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1732;7;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1733;6;0;0;1;0;0;1;0;0;0;0;1;0;3;375.2791791
1734;8;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1735;6;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1736;6;0;0;1;0;0;1;0;0;0;0;1;0;3;375.2791791
1737;3;0;1;0;1;0;1;0;0;0;0;0;1;4;418.368021
1738;3;0;0;0;0;0;0;0;2;0;0;0;2;4;418.368021
1739;5;0;0;0;0;0;0;1;0;1;0;1;0;3;375.2791791
1740;7;0;0;0;0;1;0;0;0;0;0;0;1;2;379.0778415
1741;2;0;0;0;1;0;1;0;0;0;0;0;1;3;375.2791791
1742;6;0;0;3;0;0;1;0;0;0;0;0;1;5;345.0188148
1743;8;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1744;5;0;0;0;0;1;0;0;0;0;0;0;0;1;476.2836774
1745;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1746;6;0;1;1;0;0;0;0;0;1;0;0;1;4;418.368021
1747;5;2;1;0;1;0;0;0;0;0;0;0;0;4;418.368021
1748;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1749;5;0;1;0;0;0;0;0;0;0;1;0;0;2;379.0778415
1750;1;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1751;4;0;1;0;0;0;0;0;1;1;0;0;0;3;375.2791791
1752;8;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1753;1;1;2;1;0;0;0;0;0;1;0;0;0;5;345.0188148
1754;5;1;0;0;0;0;1;0;2;1;0;0;0;5;345.0188148
1755;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1756;8;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1757;7;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1758;3;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1759;2;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1760;1;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1761;5;0;0;0;1;0;0;0;1;1;1;0;0;4;418.368021
1762;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1763;1;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1764;5;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1765;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1766;6;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1767;5;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1768;6;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1769;7;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1770;6;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1771;3;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1772;7;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1773;6;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1774;8;0;1;0;0;0;0;0;0;1;1;0;0;3;375.2791791
1775;7;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1776;1;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1777;8;0;0;1;1;0;0;0;0;1;0;0;0;3;375.2791791
1778;6;1;0;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1779;3;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1780;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1781;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1782;3;0;0;0;0;0;0;0;1;0;0;1;0;2;379.0778415
1783;6;0;0;0;0;0;0;0;0;1;0;1;0;2;379.0778415
1784;4;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1785;6;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1786;3;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1787;6;0;0;1;0;0;0;2;0;1;0;0;0;4;418.368021
1788;4;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1789;2;0;0;1;0;1;0;0;1;0;0;1;0;4;418.368021
1790;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1791;5;0;0;0;0;0;1;0;0;1;0;1;0;3;375.2791791
1792;7;0;0;0;1;0;0;0;2;0;1;0;0;4;418.368021
1793;4;0;1;0;1;0;0;0;1;0;1;0;1;5;345.0188148
1794;8;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1795;5;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1796;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1797;1;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1798;8;0;0;1;0;0;1;0;0;0;0;0;1;3;375.2791791
1799;6;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1800;8;0;0;0;2;0;0;0;1;0;1;0;1;5;345.0188148
1801;8;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1802;7;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1803;8;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1804;6;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1805;7;0;0;1;0;0;0;0;1;1;0;0;0;3;375.2791791
1806;5;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1807;3;1;0;0;1;0;0;0;2;0;1;0;0;5;345.0188148
1808;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1809;4;0;0;1;0;1;0;0;0;1;0;1;0;4;418.368021
1810;4;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1811;6;0;1;0;0;0;0;0;0;1;1;0;0;3;375.2791791
1812;5;0;0;1;1;0;0;0;0;0;1;0;0;3;375.2791791
1813;1;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1814;4;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1815;5;0;0;0;1;0;0;0;1;1;0;0;0;3;375.2791791
1816;8;0;0;1;0;0;0;0;1;1;0;0;0;3;375.2791791
1817;7;0;0;0;0;1;0;0;0;0;0;0;1;2;379.0778415
1818;3;0;0;0;0;0;0;0;0;1;0;0;1;2;379.0778415
1819;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1820;6;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1821;5;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1822;8;0;0;0;2;0;0;0;0;0;0;0;1;3;375.2791791
1823;5;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1824;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1825;8;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1826;4;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1827;3;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1828;7;0;0;0;0;1;0;0;0;1;0;1;0;3;375.2791791
1829;1;0;0;0;1;0;0;0;0;1;1;0;0;3;375.2791791
1830;7;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1831;8;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1832;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1833;3;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1834;8;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1835;3;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1836;7;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1837;4;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1838;6;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1839;4;0;1;2;1;0;0;0;0;0;1;0;0;5;345.0188148
1840;1;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1841;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1842;3;0;0;0;1;0;0;1;0;1;0;0;0;3;375.2791791
1843;5;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1844;5;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1845;4;1;1;1;0;0;0;0;0;1;0;0;0;4;418.368021
1846;8;0;1;0;1;0;0;0;2;1;0;0;0;5;345.0188148
1847;8;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1848;6;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1849;8;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1850;5;0;1;0;0;0;0;0;1;1;0;0;0;3;375.2791791
1851;4;0;1;0;0;0;0;1;2;0;1;0;0;5;345.0188148
1852;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1853;8;0;0;0;0;1;0;0;0;0;0;1;1;3;375.2791791
1854;8;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1855;7;0;1;1;0;0;0;0;1;0;1;0;1;5;345.0188148
1856;6;0;0;0;1;0;0;0;1;1;0;0;0;3;375.2791791
1857;2;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1858;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1859;1;0;0;0;1;0;0;0;3;0;1;0;0;5;345.0188148
1860;4;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1861;3;0;0;0;0;1;0;0;1;1;1;0;0;4;418.368021
1862;3;0;0;1;0;0;0;0;2;1;0;0;0;4;418.368021
1863;8;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1864;8;0;1;0;1;0;0;0;2;0;1;0;0;5;345.0188148
1865;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1866;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1867;1;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1868;2;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1869;4;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1870;3;0;0;0;0;1;0;1;0;1;0;1;0;4;418.368021
1871;7;0;1;0;0;0;0;0;1;0;1;0;0;3;375.2791791
1872;8;0;0;1;0;1;1;0;0;0;0;1;0;4;418.368021
1873;1;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1874;5;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1875;8;0;1;0;0;0;0;0;0;0;0;0;1;2;379.0778415
1876;3;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1877;7;0;0;1;0;0;0;1;0;1;0;0;1;4;418.368021
1878;6;0;0;1;0;1;0;0;1;0;0;1;0;4;418.368021
1879;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1880;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1881;7;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1882;8;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1883;6;0;0;0;1;0;0;0;0;0;0;0;1;2;379.0778415
1884;2;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1885;6;0;0;0;0;1;1;0;1;1;1;0;0;5;345.0188148
1886;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1887;7;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1888;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1889;3;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1890;1;0;0;0;1;0;0;0;1;1;0;0;1;4;418.368021
1891;5;0;1;0;1;0;0;1;0;1;1;0;0;5;345.0188148
1892;4;0;1;0;0;1;0;0;0;0;0;1;0;3;375.2791791
1893;3;0;1;1;0;0;0;0;1;1;0;0;1;5;345.0188148
1894;1;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1895;6;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1896;3;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1897;6;0;0;1;0;0;0;1;1;0;1;0;0;4;418.368021
1898;8;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1899;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1900;8;0;0;0;0;1;0;0;0;1;0;1;0;3;375.2791791
1901;8;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1902;1;0;1;0;0;1;0;0;0;0;1;0;0;3;375.2791791
1903;4;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1904;5;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1905;4;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1906;5;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1907;2;0;0;1;0;0;0;0;1;1;0;0;0;3;375.2791791
1908;6;0;0;0;0;0;0;0;0;1;0;1;0;2;379.0778415
1909;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1910;4;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1911;7;0;0;0;1;0;0;2;0;1;0;0;0;4;418.368021
1912;1;0;0;0;1;0;0;0;0;1;0;0;0;2;379.0778415
1913;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1914;8;0;1;1;0;0;0;0;1;0;1;0;0;4;418.368021
1915;6;0;0;0;0;0;0;0;2;1;0;0;0;3;375.2791791
1916;5;0;0;1;0;0;0;1;1;0;0;0;0;3;375.2791791
1917;5;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1918;4;0;1;0;1;0;0;1;0;1;0;0;0;4;418.368021
1919;6;0;0;1;1;0;0;0;0;0;0;0;0;2;379.0778415
1920;6;0;1;0;1;0;0;0;0;1;0;0;0;3;375.2791791
1921;5;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1922;7;0;0;0;0;0;1;1;1;1;1;0;0;5;345.0188148
1923;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1924;7;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1925;4;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1926;4;0;0;0;0;0;0;0;0;0;0;1;1;2;379.0778415
1927;4;0;0;0;0;1;0;0;0;2;0;1;0;4;418.368021
1928;7;1;1;1;0;0;0;1;0;1;0;0;0;5;345.0188148
1929;6;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1930;4;0;1;0;0;0;0;0;1;0;0;0;0;2;379.0778415
1931;5;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1932;2;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1933;8;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1934;7;0;0;1;0;1;0;1;0;1;0;1;0;5;345.0188148
1935;6;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1936;5;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1937;6;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1938;5;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1939;3;0;1;0;0;0;0;0;0;1;1;0;0;3;375.2791791
1940;3;0;0;0;0;1;0;0;0;2;0;1;0;4;418.368021
1941;8;0;0;0;0;0;1;0;0;1;0;0;1;3;375.2791791
1942;8;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1943;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1944;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1945;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1946;6;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1947;5;0;1;0;0;0;0;0;0;1;0;0;1;3;375.2791791
1948;2;0;0;0;0;1;0;0;2;0;1;0;0;4;418.368021
1949;6;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1950;7;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1951;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1952;6;0;1;1;0;0;0;1;1;1;0;0;0;5;345.0188148
1953;2;0;1;1;0;0;0;0;0;1;1;0;0;4;418.368021
1954;8;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1955;8;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1956;3;0;1;0;0;1;0;0;1;0;0;1;0;4;418.368021
1957;2;0;0;1;0;0;0;0;1;0;1;0;0;3;375.2791791
1958;2;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1959;7;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1960;6;0;0;0;0;0;0;0;1;0;1;0;0;2;379.0778415
1961;4;0;2;0;0;0;0;0;0;0;1;0;0;3;375.2791791
1962;4;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1963;1;0;1;1;0;1;0;0;0;0;0;1;0;4;418.368021
1964;4;0;1;1;0;0;0;0;1;0;1;0;0;4;418.368021
1965;1;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1966;6;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1967;8;0;0;1;0;0;0;0;0;0;1;0;1;3;375.2791791
1968;1;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1969;8;0;0;1;0;0;0;0;0;0;0;0;1;2;379.0778415
1970;7;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1971;5;1;0;0;1;0;0;0;2;1;0;0;0;5;345.0188148
1972;6;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1973;6;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1974;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1975;7;0;0;1;0;0;0;1;1;1;0;0;0;4;418.368021
1976;4;0;0;1;0;0;0;1;1;1;0;0;0;4;418.368021
1977;1;3;0;1;0;0;0;0;0;1;0;0;0;5;345.0188148
1978;4;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1979;8;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1980;8;0;0;1;0;1;0;0;0;0;1;0;0;3;375.2791791
1981;5;0;0;1;1;0;0;0;0;1;1;0;0;4;418.368021
1982;6;0;0;1;0;1;0;0;0;2;0;1;0;5;345.0188148
1983;3;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1984;7;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1985;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1986;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1987;7;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1988;5;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1989;3;0;0;1;1;0;0;0;0;1;1;0;0;4;418.368021
1990;2;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1991;7;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1992;8;0;0;1;0;0;0;0;0;0;0;1;0;2;379.0778415
1993;4;0;2;1;1;0;0;0;0;0;1;0;0;5;345.0188148
1994;5;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1995;8;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1996;3;0;1;1;0;0;0;0;1;0;1;0;0;4;418.368021
1997;6;0;1;0;1;0;0;0;0;1;0;0;0;3;375.2791791
1998;1;0;0;0;1;0;0;0;1;1;0;0;0;3;375.2791791
1999;8;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
2000;5;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
2001;4;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
2002;2;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
2003;7;0;0;0;0;0;0;0;0;0;0;1;1;2;379.0778415
2004;6;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
2005;8;0;0;0;1;0;0;1;1;1;0;0;0;4;418.368021
2006;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
2007;4;0;0;0;0;0;0;0;0;0;1;0;1;2;379.0778415
2008;4;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
2009;8;0;1;1;0;0;0;0;0;1;0;0;0;3;375.2791791
2010;2;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
2011;8;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
2012;6;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
2013;4;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
2014;2;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
2015;7;0;1;0;0;0;0;0;1;1;0;0;0;3;375.2791791
2016;8;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
2017;6;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
2018;1;0;1;0;0;0;0;0;2;1;0;0;1;5;345.0188148
2019;8;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
2020;7;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
