id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
1165;1;0;1;0;1;0;0;0;1;0;1;0;0;4;340.7154621
1166;2;1;0;0;1;0;0;0;1;1;0;0;0;4;340.7154621
1167;1;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1168;2;0;0;1;0;0;0;0;0;0;0;0;0;1;339.9882421
1169;2;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1170;1;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1171;1;0;0;0;0;1;0;0;0;1;0;1;0;3;350.474525
1172;2;2;0;1;0;0;0;0;0;1;0;1;0;5;300.0748022
1173;6;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1174;1;1;0;0;0;0;0;0;0;1;0;1;0;3;350.474525
1175;4;1;0;1;0;0;0;0;0;1;0;0;0;3;350.474525
1176;3;1;0;1;0;0;0;0;1;1;0;0;0;4;340.7154621
1177;1;0;0;0;0;1;0;0;1;0;1;0;0;3;350.474525
1178;6;0;0;0;1;0;0;0;0;0;1;0;0;2;352.9771458
1179;4;0;1;0;0;1;0;0;1;0;1;0;0;4;340.7154621
1180;5;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
1181;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1182;1;0;0;0;1;0;0;0;0;0;0;0;0;1;339.9882421
1183;6;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
1184;5;0;0;2;0;0;0;0;0;2;0;0;0;4;340.7154621
1185;5;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1186;5;0;0;0;1;0;0;1;0;1;0;0;0;3;375.2791791
1187;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1188;6;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1189;1;0;0;1;1;0;0;0;2;1;0;0;0;5;345.0188148
1190;5;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1191;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1192;2;0;0;1;0;1;0;1;0;1;0;1;0;5;345.0188148
1193;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1194;6;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1195;3;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1196;1;2;0;0;0;0;0;0;1;1;0;0;0;4;418.368021
1197;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1198;6;0;0;1;0;1;0;0;0;0;0;0;0;2;379.0778415
1199;6;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1200;1;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1201;5;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1202;2;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1203;6;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1204;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1205;6;1;1;1;0;0;0;0;0;1;0;0;0;4;418.368021
1206;3;0;0;0;1;0;0;0;1;2;1;0;0;5;345.0188148
1207;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1208;6;0;0;0;1;0;0;1;0;0;1;0;0;3;375.2791791
1209;6;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1210;4;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1211;3;0;0;0;1;0;0;0;2;0;1;0;0;4;418.368021
1212;3;0;1;0;1;0;0;0;0;2;1;0;0;5;345.0188148
1213;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1214;4;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1215;3;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1216;5;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1217;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1218;5;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1219;1;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1220;2;0;1;0;0;0;0;0;1;0;1;0;0;3;375.2791791
1221;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1222;3;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1223;5;0;0;0;0;0;0;0;0;1;1;0;0;2;379.0778415
1224;5;0;0;1;0;0;0;2;0;1;0;0;0;4;418.368021
1225;3;1;0;1;0;1;0;0;0;1;1;0;0;5;345.0188148
1226;2;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1227;3;0;0;0;0;0;2;0;0;0;0;0;1;3;375.2791791
1228;4;1;0;1;0;0;0;0;0;1;0;1;0;4;418.368021
1229;1;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1230;4;0;0;0;0;0;0;0;0;1;0;1;0;2;379.0778415
1231;4;1;0;1;0;0;1;0;0;1;0;1;0;5;345.0188148
1232;3;0;2;0;1;0;0;0;0;1;0;0;0;4;418.368021
1233;3;0;0;0;1;0;0;0;1;1;1;0;0;4;418.368021
1234;1;0;0;0;0;0;1;0;1;0;0;1;0;3;375.2791791
1235;2;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1236;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1237;6;0;0;0;0;1;0;0;0;1;0;1;0;3;375.2791791
1238;6;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1239;5;2;0;1;0;0;0;1;0;1;0;0;0;5;345.0188148
1240;1;0;2;0;1;0;0;0;0;1;0;0;1;5;345.0188148
1241;5;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1242;3;0;0;0;0;1;0;0;0;0;0;0;1;2;379.0778415
1243;2;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1244;6;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1245;5;0;1;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1246;4;0;2;0;1;0;0;0;0;1;1;0;0;5;345.0188148
1247;6;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1248;5;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1249;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1250;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1251;6;0;0;1;0;0;1;0;0;0;0;1;0;3;375.2791791
1252;6;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1253;6;0;0;1;0;0;1;0;0;0;0;1;0;3;375.2791791
1254;3;0;1;0;1;0;1;0;0;0;0;0;1;4;418.368021
1255;3;0;0;0;0;0;0;0;2;0;0;0;2;4;418.368021
1256;5;0;0;0;0;0;0;1;0;1;0;1;0;3;375.2791791
1257;2;0;0;0;1;0;1;0;0;0;0;0;1;3;375.2791791
1258;6;0;0;3;0;0;1;0;0;0;0;0;1;5;345.0188148
1259;5;0;0;0;0;1;0;0;0;0;0;0;0;1;476.2836774
1260;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1261;6;0;1;1;0;0;0;0;0;1;0;0;1;4;418.368021
1262;5;2;1;0;1;0;0;0;0;0;0;0;0;4;418.368021
1263;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1264;5;0;1;0;0;0;0;0;0;0;1;0;0;2;379.0778415
1265;1;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1266;4;0;1;0;0;0;0;0;1;1;0;0;0;3;375.2791791
1267;1;1;2;1;0;0;0;0;0;1;0;0;0;5;345.0188148
1268;5;1;0;0;0;0;1;0;2;1;0;0;0;5;345.0188148
1269;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1270;3;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1271;2;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1272;1;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1273;5;0;0;0;1;0;0;0;1;1;1;0;0;4;418.368021
1274;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1275;1;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1276;5;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1277;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1278;6;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1279;5;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1280;6;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1281;6;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1282;3;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1283;6;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1284;1;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1285;6;1;0;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1286;3;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1287;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1288;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1289;3;0;0;0;0;0;0;0;1;0;0;1;0;2;379.0778415
1290;6;0;0;0;0;0;0;0;0;1;0;1;0;2;379.0778415
1291;4;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1292;6;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1293;3;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1294;6;0;0;1;0;0;0;2;0;1;0;0;0;4;418.368021
1295;4;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1296;2;0;0;1;0;1;0;0;1;0;0;1;0;4;418.368021
1297;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1298;5;0;0;0;0;0;1;0;0;1;0;1;0;3;375.2791791
1299;4;0;1;0;1;0;0;0;1;0;1;0;1;5;345.0188148
1300;5;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1301;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1302;1;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1303;6;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1304;6;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1305;5;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1306;3;1;0;0;1;0;0;0;2;0;1;0;0;5;345.0188148
1307;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1308;4;0;0;1;0;1;0;0;0;1;0;1;0;4;418.368021
1309;4;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1310;6;0;1;0;0;0;0;0;0;1;1;0;0;3;375.2791791
1311;5;0;0;1;1;0;0;0;0;0;1;0;0;3;375.2791791
1312;1;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1313;4;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1314;5;0;0;0;1;0;0;0;1;1;0;0;0;3;375.2791791
1315;3;0;0;0;0;0;0;0;0;1;0;0;1;2;379.0778415
1316;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1317;6;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1318;5;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1319;5;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1320;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1321;4;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1322;3;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1323;1;0;0;0;1;0;0;0;0;1;1;0;0;3;375.2791791
1324;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1325;3;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1326;3;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1327;4;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1328;6;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1329;4;0;1;2;1;0;0;0;0;0;1;0;0;5;345.0188148
1330;1;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1331;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1332;3;0;0;0;1;0;0;1;0;1;0;0;0;3;375.2791791
1333;5;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1334;5;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1335;4;1;1;1;0;0;0;0;0;1;0;0;0;4;418.368021
1336;6;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1337;5;0;1;0;0;0;0;0;1;1;0;0;0;3;375.2791791
1338;4;0;1;0;0;0;0;1;2;0;1;0;0;5;345.0188148
1339;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1340;6;0;0;0;1;0;0;0;1;1;0;0;0;3;375.2791791
1341;2;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1342;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1343;1;0;0;0;1;0;0;0;3;0;1;0;0;5;345.0188148
1344;4;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1345;3;0;0;0;0;1;0;0;1;1;1;0;0;4;418.368021
1346;3;0;0;1;0;0;0;0;2;1;0;0;0;4;418.368021
1347;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1348;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1349;1;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1350;2;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1351;4;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1352;3;0;0;0;0;1;0;1;0;1;0;1;0;4;418.368021
1353;1;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1354;5;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1355;3;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1356;6;0;0;1;0;1;0;0;1;0;0;1;0;4;418.368021
1357;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1358;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1359;6;0;0;0;1;0;0;0;0;0;0;0;1;2;379.0778415
1360;2;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1361;6;0;0;0;0;1;1;0;1;1;1;0;0;5;345.0188148
1362;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1363;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1364;3;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1365;1;0;0;0;1;0;0;0;1;1;0;0;1;4;418.368021
1366;5;0;1;0;1;0;0;1;0;1;1;0;0;5;345.0188148
1367;4;0;1;0;0;1;0;0;0;0;0;1;0;3;375.2791791
1368;3;0;1;1;0;0;0;0;1;1;0;0;1;5;345.0188148
1369;1;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1370;6;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1371;3;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1372;6;0;0;1;0;0;0;1;1;0;1;0;0;4;418.368021
1373;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1374;1;0;1;0;0;1;0;0;0;0;1;0;0;3;375.2791791
1375;4;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1376;5;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1377;4;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1378;5;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1379;2;0;0;1;0;0;0;0;1;1;0;0;0;3;375.2791791
1380;6;0;0;0;0;0;0;0;0;1;0;1;0;2;379.0778415
1381;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1382;4;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1383;1;0;0;0;1;0;0;0;0;1;0;0;0;2;379.0778415
1384;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1385;6;0;0;0;0;0;0;0;2;1;0;0;0;3;375.2791791
1386;5;0;0;1;0;0;0;1;1;0;0;0;0;3;375.2791791
1387;5;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1388;4;0;1;0;1;0;0;1;0;1;0;0;0;4;418.368021
1389;6;0;0;1;1;0;0;0;0;0;0;0;0;2;379.0778415
1390;6;0;1;0;1;0;0;0;0;1;0;0;0;3;375.2791791
1391;5;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1392;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1393;4;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1394;4;0;0;0;0;0;0;0;0;0;0;1;1;2;379.0778415
1395;4;0;0;0;0;1;0;0;0;2;0;1;0;4;418.368021
1396;6;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1397;4;0;1;0;0;0;0;0;1;0;0;0;0;2;379.0778415
1398;5;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1399;2;0;1;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1400;6;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1401;5;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1402;6;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1403;5;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1404;3;0;1;0;0;0;0;0;0;1;1;0;0;3;375.2791791
1405;3;0;0;0;0;1;0;0;0;2;0;1;0;4;418.368021
1406;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1407;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1408;1;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1409;6;0;1;0;0;0;0;0;0;1;0;0;0;2;379.0778415
1410;5;0;1;0;0;0;0;0;0;1;0;0;1;3;375.2791791
1411;2;0;0;0;0;1;0;0;2;0;1;0;0;4;418.368021
1412;6;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1413;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1414;6;0;1;1;0;0;0;1;1;1;0;0;0;5;345.0188148
1415;2;0;1;1;0;0;0;0;0;1;1;0;0;4;418.368021
1416;3;0;1;0;0;1;0;0;1;0;0;1;0;4;418.368021
1417;2;0;0;1;0;0;0;0;1;0;1;0;0;3;375.2791791
1418;2;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1419;6;0;0;0;0;0;0;0;1;0;1;0;0;2;379.0778415
1420;4;0;2;0;0;0;0;0;0;0;1;0;0;3;375.2791791
1421;4;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1422;1;0;1;1;0;1;0;0;0;0;0;1;0;4;418.368021
1423;4;0;1;1;0;0;0;0;1;0;1;0;0;4;418.368021
1424;1;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1425;6;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1426;1;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1427;5;1;0;0;1;0;0;0;2;1;0;0;0;5;345.0188148
1428;6;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1429;6;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1430;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1431;4;0;0;1;0;0;0;1;1;1;0;0;0;4;418.368021
1432;1;3;0;1;0;0;0;0;0;1;0;0;0;5;345.0188148
1433;4;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1434;5;0;0;1;1;0;0;0;0;1;1;0;0;4;418.368021
1435;6;0;0;1;0;1;0;0;0;2;0;1;0;5;345.0188148
1436;3;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1437;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1438;4;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1439;5;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1440;3;0;0;1;1;0;0;0;0;1;1;0;0;4;418.368021
1441;2;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1442;4;0;2;1;1;0;0;0;0;0;1;0;0;5;345.0188148
1443;5;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1444;3;0;1;1;0;0;0;0;1;0;1;0;0;4;418.368021
1445;6;0;1;0;1;0;0;0;0;1;0;0;0;3;375.2791791
1446;1;0;0;0;1;0;0;0;1;1;0;0;0;3;375.2791791
1447;5;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1448;4;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1449;2;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1450;6;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1451;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1452;4;0;0;0;0;0;0;0;0;0;1;0;1;2;379.0778415
1453;4;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1454;2;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1455;6;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1456;4;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1457;2;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1458;6;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1459;1;0;1;0;0;0;0;0;2;1;0;0;1;5;345.0188148
1460;3;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1461;6;0;0;2;0;0;0;0;1;0;1;0;0;4;418.368021
1462;6;0;0;0;1;0;0;0;0;0;0;0;1;2;379.0778415
1463;1;0;0;1;0;0;0;0;0;0;0;0;1;2;379.0778415
1464;5;0;1;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1465;4;0;1;0;1;0;0;1;0;1;0;0;0;4;418.368021
1466;4;0;0;0;0;0;0;0;0;1;0;0;1;2;379.0778415
1467;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1468;1;0;0;0;1;0;0;0;0;1;1;0;0;3;375.2791791
1469;2;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1470;6;0;1;0;1;0;0;0;2;0;1;0;0;5;345.0188148
1471;6;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1472;5;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1473;6;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1474;1;0;0;2;0;0;0;0;0;0;0;1;0;3;375.2791791
1475;5;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1476;5;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1477;1;0;0;1;0;0;0;0;1;0;0;0;0;2;379.0778415
1478;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1479;2;0;2;0;1;0;0;0;0;0;1;0;0;4;418.368021
1480;3;0;1;1;1;0;0;0;0;0;1;0;0;4;418.368021
1481;4;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1482;1;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1483;6;0;0;2;0;0;0;0;0;2;0;1;0;5;345.0188148
1484;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1485;5;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1486;3;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1487;5;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1488;3;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1489;3;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1490;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1491;5;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1492;2;0;0;1;0;0;0;0;1;0;0;0;1;3;375.2791791
1493;2;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1494;4;0;0;0;1;0;0;0;2;1;0;0;0;4;418.368021
1495;1;0;0;1;0;0;0;0;2;1;0;0;0;4;418.368021
1496;4;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1497;2;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1498;6;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1499;3;0;0;0;1;0;0;0;2;0;1;0;0;4;418.368021
1500;4;0;0;1;0;0;0;2;0;1;0;0;0;4;418.368021
1501;3;0;0;2;0;1;0;0;0;0;0;1;0;4;418.368021
1502;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1503;3;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1504;2;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1505;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1506;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1507;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1508;2;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1509;2;0;0;0;1;0;0;0;2;0;1;0;0;4;418.368021
1510;5;0;0;0;1;0;0;0;1;0;1;0;0;3;375.2791791
1511;5;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1512;2;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1513;3;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1514;4;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1515;5;0;1;0;0;0;0;0;0;0;1;0;0;2;379.0778415
1516;4;1;0;0;0;1;0;0;0;1;0;0;0;3;375.2791791
1517;1;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1518;6;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1519;4;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1520;1;0;0;1;1;0;0;0;2;0;1;0;0;5;345.0188148
1521;6;0;0;0;0;0;0;0;1;0;0;0;0;1;476.2836774
1522;2;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1523;1;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1524;5;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1525;4;1;0;0;0;0;0;0;0;1;0;0;1;3;375.2791791
1526;6;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1527;6;0;0;0;1;0;0;0;1;1;0;0;0;3;375.2791791
1528;1;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1529;4;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1530;4;0;0;1;0;0;0;1;1;1;0;1;0;5;345.0188148
1531;2;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1532;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1533;3;0;0;0;0;0;1;0;0;0;0;1;1;3;375.2791791
1534;6;0;0;0;0;0;1;0;0;1;0;0;1;3;375.2791791
1535;4;0;1;0;1;0;0;0;0;1;1;0;0;4;418.368021
1536;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1537;5;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1538;4;0;1;1;0;1;0;0;0;0;0;1;0;4;418.368021
1539;6;0;2;0;1;0;0;0;1;1;0;0;0;5;345.0188148
1540;1;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1541;3;2;1;1;0;0;0;0;0;1;0;0;0;5;345.0188148
1542;1;1;0;0;1;0;0;0;0;1;0;0;0;3;375.2791791
